time,open,high,low,close,EMA,EMA,EMA,EMA
1686355200,26482.8,26534.95,25385.52,25856.1,27200.48808343898,26802.911574845777,26683.186899278633,26582.863106169232
1686441600,25856.1,26219.1,25648,25937.02,27152.47422331616,26667.65277843924,26499.38981055005,26340.608737446153
1686528000,25936.98,26108.64,25616.98,25905.82,27109.063715340584,26563.270952947918,26374.40985265004,26206.065824964102
1686614400,25905.99,26435.81,25710.78,25930.23,27066.096796935562,26469.373673955357,26270.31655206114,26106.040549976067
1686700800,25929.35,26090,24821,25123.34,27025.498697045008,26392.227434818877,26194.546207158663,26047.143699984044
1686787200,25123.41,25749.99,24750,25569.99,26957.56695786483,26210.967801273324,25956.515938901182,25739.23246665603
1686873600,25569.99,26486.56,25143.24,26329.6,26908.010637941086,26119.399543948562,25870.62128581203,25682.81831110402
1686960000,26329.6,26783.2,26165.98,26506.56,26887.353115157475,26149.42818052734,25972.61655563158,25898.412207402678
1687046400,26507.97,26693.11,26245.27,26336.46,26873.803718187566,26200.648440452005,26091.58398771345,26101.59813826845
1687132800,26336.46,27040.64,26250,26837.78,26854.61287110944,26220.050091816003,26146.00087933268,26179.8854255123
1687219200,26839.04,28417.11,26637.41,28320.43,26854.056697141245,26308.477221556575,26300.00957281431,26399.6036170082
1687305600,28320.41,30800,28271.67,29995.08,26906.42645795763,26595.896189905638,26748.98744552224,27039.8724113388
1687392000,29999.85,30513.25,29539.57,29886.31,27016.90587017343,27082.175305633402,27471.401346517297,28026.5316075592
1687478400,29886.25,31443.67,29802.65,30707.61,27119.382446238662,27482.75740482863,28008.034380624566,28646.437738372802
1687564800,30709.59,30815.92,30265.88,30547.18,27247.60414458728,27943.73348985311,28608.380073819106,29334.1551589152
1687651200,30547.3,31057.86,30288.33,30480.24,27365.450425137733,28315.671562731237,29039.25116852597,29738.536772610132
1687737600,30480.24,30662.66,29900,30272.18,27476.692909954243,28624.8956251982,29359.470908853535,29985.77118174009
1687824000,30272.24,31020.54,30228.44,30697.38,27576.533877455877,28860.230535884173,29562.30848466386,30081.260787826726
1687910400,30696.06,30716.93,29840,30074.94,27687.945524689596,29122.49188790072,29814.253265849668,30286.193858551153
1687996800,30074.93,30838,30036.18,30446.47,27773.194970236396,29258.554475343473,29872.181428994187,30215.772572367434
1688083200,30445.67,31277,29417.14,30466.72,27868.640507013668,29428.142407437263,29999.623333662144,30292.405048244957
1688169600,30466.73,30659.33,30312.8,30587.21,27961.429417477466,29576.512063517654,30103.424815070557,30350.513365496638
1688256000,30587.22,30791.75,30165.39,30613.51,28055.207652567555,29720.89891158656,30210.93485616599,30429.41557699776
1688342400,30613.57,31399.08,30569,31161.8,28146.577736404426,29848.42335278848,30300.40933257355,30490.800384665174
1688428800,31162.71,31333,30628.3,30771.25,28254.296745818552,30036.17858810441,30492.03170311276,30714.770256443448
1688515200,30772.93,30882.95,30189.56,30499.27,28344.24793346789,30141.42878980378,30554.45354686548,30734.156837628965
1688601600,30499.27,31525.1,29850,29899.38,28421.213007272607,30192.548962688954,30542.19053645093,30655.861225085977
1688688000,29895.6,30456,29715.87,30352.08,28473.8696855843,30150.127682304817,30398.503750572945,30402.440816723985
1688774400,30350.35,30388.91,30047.78,30291.69,28540.886839670577,30178.730870546988,30387.80291711229,30385.077211149324
1688860800,30291.69,30451.78,30066.95,30168.38,28603.415523968055,30194.867889040273,30366.444491087335,30353.948140766217
1688947200,30168.26,31055.75,29955,30419.89,28659.30282668348,30191.06676203452,30322.403493067926,30292.052093844144
1689033600,30419.89,30811.65,30304.45,30626.55,28722.180940016213,30223.75579602959,30344.067161275052,30334.66472922943
1689120000,30624.65,31000,30200,30381.81,28790.126263587063,30281.02639659679,30406.41890321393,30431.326486152953
1689206400,30383.26,31862.21,30250.73,31471.83,28847.023897030384,30295.631197082963,30401.2724802775,30415.30432410197
1689292800,31471.83,31645.66,29920.31,30330.52,28940.76697213644,30463.65959749968,30639.174151326944,30767.479549401312
1689379200,30330.93,30406.27,30254.67,30301.65,28990.415651702995,30444.6982264283,30570.675451032068,30621.963032934207
1689465600,30302.01,30457.03,30075.93,30247.64,29037.258306999316,30424.3141940814,30510.972017469387,30515.31202195614
1689552000,30247.56,30345.45,29668.58,30143.08,29080.483367463625,30399.063594926913,30452.4360135873,30426.06134797076
1689638400,30143.08,30249.3,29525,29861.93,29118.433247197067,30362.494509937354,30383.690232790123,30331.734231980507
1689724800,29861.92,30196.24,29757.44,29916.72,29144.986345511457,30290.98386566059,30267.741292170096,30175.129487987004
1689811200,29916.69,30421.29,29564.19,29809.13,29172.54719031462,30237.513313423362,30189.729893910073,30088.982991991335
1689897600,29809.13,30060.28,29729.48,29907.98,29195.28229066053,30176.315697220023,30105.152139707836,29995.69866132756
1689984000,29907.15,30002.38,29626.86,29795.03,29220.706137422654,30137.86345476002,30061.151664217206,29966.18244088504
1690070400,29793.62,30350.7,29733.55,30081.61,29241.167346800416,30088.68581836573,30001.70018328005,29908.661627256693
1690156800,30081.61,30099.99,28850,29176.98,29271.183155843257,30087.674987170627,30019.45792032893,29966.311084837795
1690243200,29176.98,29376.51,29046,29225.14,29267.818757420282,29957.57570328911,29832.240604700277,29703.200723225196
1690329600,29225.11,29686.41,29089.54,29353.23,29266.29344465527,29852.93774567638,29697.32269254466,29543.837148816798
1690416000,29350.88,29571.42,29075,29214.92,29269.314393060442,29781.215210579754,29620.335427534737,29479.5180992112
1690502400,29214.93,29532.45,29115.32,29316.15,29267.372093308284,29700.317323354077,29530.245332527018,29391.3220661408
1690588800,29316.05,29411.09,29253.44,29355.71,29269.110589975844,29645.42199144635,29482.646369743237,29366.2313774272
1690675200,29356.65,29450,29033,29281.39,29272.236997476706,29604.168849811158,29454.647176466962,29363.037584951468
1690761600,29280.41,29526.99,29102.65,29230.67,29272.528890423968,29557.917585552423,29415.92780391875,29335.49505663431
1690848000,29230.61,29726.73,28477,29697.27,29271.03178719454,29511.159359044934,29374.746069714583,29300.53337108954
1690934400,29699.25,30033,28903.79,29164.22,29286.325294794737,29538.02945060994,29446.858054222455,29433.438914059694
1691020800,29163.87,29399.97,28938.93,29174.18,29281.95189140921,29484.578100522805,29383.9718199508,29343.58260937313
1691107200,29174.84,29312.28,28747.1,29076.48,29278.126466716025,29440.32980044812,29337.498082183956,29287.33507291542
1691193600,29077.04,29111.87,28946.17,29047.12,29270.94480719045,29388.431257526958,29279.6185083653,29217.236715276948
1691280000,29047.33,29163.24,28955,29040.01,29262.958564076507,29339.70250645168,29227.998839839678,29160.601143517964
1691366400,29040.01,29246,28660.53,29179.21,29254.99611535949,29296.889291244297,29186.223542097527,29120.40409567864
1691452800,29179.28,30222,29104.65,29770.01,29252.291968382364,29280.087963923685,29184.68053274252,29140.029397119095
1691539200,29770.01,30128.88,29344.16,29562.76,29270.781898082994,29350.076826220302,29314.75374768863,29350.02293141273
1691625600,29562.76,29709.38,29306,29424.03,29281.209687437175,29380.46013676026,29369.866248202266,29420.935287608485
1691712000,29424.04,29534.14,29213.59,29400.45,29286.310770028704,29386.685831508792,29381.904859712875,29421.97019173899
1691798400,29400.45,29477.31,29349.98,29416.96,29290.387171099108,29388.65214129325,29386.026001998904,29414.79679449266
1691884800,29417.19,29447.6,29247.15,29275.94,29294.915843559855,29392.728978251354,29392.951334888035,29415.594529661772
1691971200,29275.78,29665.27,29072.96,29405.49,29294.232420575576,29376.021981358303,29366.91326046847,29368.989686441182
1692057600,29405.49,29464.62,29046.58,29170.14,29298.20590555502,29380.231698307118,29375.485869253254,29381.156457627454
1692144000,29170.13,29231.92,28690.37,28700.51,29293.631766070914,29350.217169977528,29329.85123164142,29310.81430508497
1692230400,28700.51,28751.84,25234.76,26627.57,29272.448845854095,29257.40185998074,29189.997624609994,29107.37953672331
1692316800,26627.21,26834.37,25610,26048.89,29177.976029930735,28881.660165697776,28620.48926358555,28280.65635781554
1692403200,26048.9,26269.11,25793.11,26096.42,29066.223314576066,28476.980142026667,28049.02498278876,27536.737571877027
1692489600,26096.4,26296.78,25975.01,26189.14,28960.15819619835,28136.897264594285,27615.108319946812,27056.62504791802
1692576000,26189.36,26260.25,25814,26125.18,28861.201117762696,27858.67765536653,27298.275359958632,26767.536698612013
1692662400,26125.16,26137.99,25350,26042.11,28763.485363556883,27611.032276028454,27037.583057745604,26553.411132408008
1692748800,26041.94,26818.28,25796.47,26427.54,28666.287314858422,27386.876236595817,26816.329044913247,26382.92075493867
1692835200,26427.73,26567.38,25850,26163.49,28586.338839327764,27249.85534565356,26729.973701599192,26397.857169959112
1692921600,26163.49,26294.53,25750,26049.39,28499.808523637486,27094.66029627448,26604.08843457715,26319.734779972743
1693008000,26049.4,26115.44,25971.44,26009.61,28412.293933507575,26945.3373968067,26480.824338004448,26229.623186648496
1693094400,26009.62,26171.87,25961.81,26091.16,28326.48415016802,26811.663482977172,26376.112262892348,26156.288791098996
1693180800,26091.16,26232.88,25850,26101.04,28246.651144804877,26708.734413980434,26312.789537805158,26134.579194066
1693267200,26101.03,28184.89,25903.18,27717.98,28170.021818204703,26621.919497697516,26265.731862737346,26123.39612937733
1693353600,27717.15,27775,27015.75,27306.06,28153.847824697394,26778.38099802644,26588.26922657349,26654.64741958489
1693440000,27306.06,27576.99,25660.61,25932.45,28123.56968810106,26853.763712594093,26747.77828733494,26871.784946389926
1693526400,25931.51,26142.28,25307.37,25794.88,28045.28184209745,26722.01318222351,26566.38533459384,26558.35996425995
1693612800,25795.61,25982.48,25707.3,25867.83,27964.9364191654,26589.669870477293,26395.10192690632,26304.109976173302
1693699200,25867.82,26123,25792.29,25969.83,27890.039404195206,26486.548460409107,26277.928165371584,26158.679984115533
1693785600,25969.83,26093.07,25627,25816.13,27821.46049690252,26412.73153749352,26209.46190640012,26095.729989410356
1693872000,25816.14,25884.04,25551.36,25783.91,27749.84190772743,26327.504174994447,26122.057038311203,26002.53332627357
1693958400,25782.49,26025.78,25358,25747.63,27679.579339594307,26249.645007138097,26046.59769646427,25929.185550849048
1694044800,25747.63,26440.55,25595.8,26276.3,27610.58114889451,26177.92857754694,25980.16043058332,25868.667033899364
1694131200,26276.38,26460.41,25640.1,25906.34,27562.931107862565,26191.993066468807,26045.987001564805,26004.57135593291
1694217600,25906.33,25942.69,25791.45,25897.82,27503.76678258176,26151.184056973263,26014.95211232818,25971.824237288605
1694304000,25897.82,26023.89,25578.01,25831.76,27446.411540346697,26114.98919169137,25988.92275403303,25947.156158192403
1694390400,25831.77,25891.6,24900,25152.14,27388.7457710486,26074.52930716403,25953.999919803467,25908.694105461604
1694476800,25152.13,26556.91,25120.76,25840.61,27308.866636368293,25942.75797756917,25775.806604291585,25656.506070307736
1694563200,25839.95,26413.59,25763.43,26226.65,27256.405327926568,25928.071123630718,25790.060692226787,25717.654046871823
1694649600,26227.16,26869.06,26128.25,26532.76,27219.646566214906,25970.79810596919,25887.193871731946,25887.489364581215
1694736000,26532.5,26892.65,26213.96,26602.42,27195.105617421515,26051.041233687876,26030.595233569293,26102.49290972081
1694822400,26601.71,26777,26453.32,26569.69,27173.91291679932,26129.708200303892,26157.50962610945,26268.89860648054
1694908800,26569.69,26626.49,26405.04,26530.95,27152.33352691363,26192.56274311762,26249.105264751794,26369.16240432036
1694995200,26530.96,27427.34,26382.13,26764.49,27130.141615238143,26240.90520838653,26311.739650362506,26423.094936213573
1695081600,26764.03,27500,26666.93,27216.13,27117.066200408208,26315.63732147417,26412.248616948615,26536.739957475715
1695168000,27216.52,27393.78,26798.98,27123.94,27120.6181218222,26444.334846977858,26590.975590960035,26763.33330498381
1695254400,27122.65,27163.48,26359.7,26564.54,27120.69068889998,26541.237011695306,26709.125459635583,26883.105536655876
1695340800,26564.54,26742.86,26467.94,26578.4,27100.82816429641,26544.566010024548,26676.995357494343,26776.91702443725
1695427200,26578.4,26638.58,26513,26579.6,27082.170015571537,26549.3994371639,26655.085278051156,26710.744682958168
1695513600,26579.59,26731.1,26118.86,26250.24,27064.220729301123,26553.71237471191,26638.308549595342,26667.026455305444
1695600000,26248.17,26444.95,25983.78,26296.08,27035.07606039751,26510.06346403878,26551.61109412971,26527.407636870295
1695686400,26296.07,26397.59,26080,26208.44,27008.682986811884,26479.492969176095,26494.824184323108,26450.295091246862
1695772800,26208.43,26830,26088.37,26357.62,26980.102522997175,26440.769687865224,26431.181032251305,26369.673394164576
1695859200,26357.56,27313.86,26321.37,27027.14,26957.86886146156,26428.882589598765,26414.820802862127,26365.635596109718
1695945600,27027.44,27238.9,26661.71,26907,26960.35354498079,26514.390791084654,26550.958402226097,26586.237064073146
1696032000,26905.57,27097.25,26884.86,26961,26958.396989802903,26570.273535215416,26629.760979509185,26692.681376048764
1696118400,26961,28062.62,26955.25,27995.46,26958.489954452798,26626.091601613214,26703.369650729364,26782.120917365843
1696204800,27995.46,28613.37,27302.3,27504.04,26995.524598936627,26821.715658525613,26990.500839456174,27186.567278243896
1696291200,27504.03,27672.12,27160.47,27428.96,27013.68550611746,26919.189135879096,27104.618430688133,27292.38818549593
1696377600,27428.96,27842.38,27208.65,27786.75,27028.51673804184,26992.013545039226,27176.69433497966,27337.91212366395
1696464000,27786.12,28140,27358.05,27412.96,27055.57399739749,27105.457324319337,27312.122260539734,27487.3147491093
1696550400,27413.15,28288.88,27173.41,27945.17,27068.34456891901,27149.413420845147,27334.572869308682,27462.593166072867
1696636800,27945.17,28040.84,27861.2,27976.43,27099.659762886185,27263.092932152984,27470.261120573417,27623.452110715243
1696723200,27976.44,28109.94,27708.6,27933.55,27130.97334278311,27364.999656131127,27582.745316001547,27741.114740476827
1696809600,27933.54,28003.7,27268.63,27596.67,27159.636437683712,27446.21970525525,27660.699690223424,27805.256493651217
1696896000,27596.67,27739.94,27291.81,27393.29,27175.244779195007,27467.7126045045,27646.470870173773,27735.727662434143
1696982400,27393.28,27478.61,26521.32,26869.19,27183.031751366612,27457.079375289573,27590.206232357377,27621.57844162276
1697068800,26867.97,26939.55,26537.72,26750.51,27171.77954596066,27372.920893105347,27429.709291833515,27370.375627748508
1697155200,26752.06,27122.24,26662.62,26863.53,27156.789562176353,27284.226479804584,27279.120560314957,27164.270418499007
1697241600,26863.54,26988.12,26797,26851.71,27146.316363527196,27224.12841126107,27186.769324689412,27064.026945666006
1697328000,26851.71,27301.37,26806.06,27186.13,27135.79470768694,27170.925781080918,27112.311696980654,26993.254630444004
